Q8WZ42	MTTQAPTFTQ	ATVNIHIRSI	M:398,T:2546,Q:942,A:2084,P:2517,F:908,V:3184,N:1111,I:2062,H:478,R:1640,S:2463
Q5S007	MASGSCQGCE	AEKMRRTSVE	M:70,A:127,S:205,G:119,C:64,Q:105,E:184,K:176,R:105,T:96,V:160
P00533	MRPSGTAGAA	APQSSEFIGA	M:25,R:60,P:75,S:84,G:85,T:64,A:72,Q:49,E:77,F:36,I:69
A2ASS6	MTTQAPMFTQ	ATVNINIRSM	M:423,T:2621,Q:971,A:2239,P:2709,F:901,V:3265,N:1105,I:2033,R:1666,S:2489
P10721	MRGARGAWDF	SQPLLVHDDV	M:24,R:40,G:55,A:55,W:14,D:53,F:43,S:79,Q:25,P:50,L:83,V:78,H:22
P21802	MVSWGRFICL	YPHINGSVKT	M:28,V:67,S:57,W:13,G:49,R:39,F:21,I:38,C:18,L:67,Y:35,P:54,H:17,N:36,K:50,T:54
P31749	MSDVAIVKEG	QFSYSASGTA	M:16,S:23,D:28,V:28,A:25,I:20,K:36,E:49,G:30,Q:17,F:27,Y:18,T:30
P11362	MWSWKCLLFW	QLANGGLKRR	M:25,W:15,S:74,K:49,C:19,L:81,F:18,Q:24,A:49,N:31,G:47,R:40
P06213	MATGGRRGAA	ILTLPRSNPS	M:30,A:66,T:69,G:92,R:82,I:66,L:136,P:82,S:105,N:72
P09619	MRLPGAMPAL	PRAEAEDSFL	M:26,R:57,L:125,P:77,G:62,A:56,E:94,D:58,S:92,F:33
P35968	MQSKVLLAVA	SGTTLSSPPV	M:26,Q:51,S:113,K:84,V:110,L:124,A:68,G:85,T:91,P:71
P12931	MGSNKSKPKD	EPQYQPGENL	M:11,G:43,S:37,N:18,K:31,P:32,D:21,E:42,Q:23,Y:23,L:49
P08581	MKAPAVLAPG	TRPASFWETS	M:30,K:78,A:64,P:72,V:108,L:134,G:80,T:88,R:56,S:119,F:70,W:11,E:72
P04626	MELAALCRWG	PEYLGLDVPV	M:23,E:77,L:138,A:83,C:59,R:71,W:15,G:101,P:109,Y:35,D:65,V:83
P17948	MVSYWDTGVL	SVVLYSTPPI	M:32,V:74,S:128,Y:50,W:16,D:67,T:97,G:72,L:123,P:61,I:86
P16234	MGTSHPAFLV	SSDLVEDSFL	M:26,G:58,T:68,S:93,H:25,P:51,A:54,F:32,L:104,V:89,D:66,E:94
P07949	MAKATSGAAG	AAKLMDTFDS	M:20,A:77,K:46,T:57,S:92,G:75,L:119,D:58,F:48
Q9NYL2	MSSLGASFVQ	RGDHRGWRNF	M:20,S:85,L:62,G:46,A:36,F:32,V:44,Q:33,R:47,D:43,H:25,W:16,N:33
P22607	MGAPACALAL	APPSSGGSRT	M:17,G:68,A:66,P:56,C:17,L:80,S:61,R:44,T:43
P00519	MLEICLKLVG	VKEISDIVQR	M:18,L:96,E:90,I:33,C:14,K:82,V:62,G:88,S:120,D:42,Q:33,R:64
P53350	MSAAVTAGKL	RSASNRLKAS	M:10,S:43,A:40,V:37,T:28,G:34,K:40,L:71,R:46,N:22
P35916	MQRGAALCLR	RVTFFTDNSY	M:25,Q:55,R:91,G:87,A:101,L:140,C:37,V:99,T:64,F:44,D:70,N:43,S:117,Y:42
P53355	MTVFRQENVD	YNSISSVVSR	M:29,T:66,V:100,F:51,R:77,Q:57,E:87,N:71,D:85,Y:38,S:106,I:74
P29320	MDCQLSILLL	TQSKNGPVPV	M:23,D:57,C:29,Q:33,L:73,S:82,I:65,T:63,K:60,N:48,G:61,P:53,V:73
Q9BXM7	MAVRQALGRG	LLLCSWRAAL	M:12,A:67,V:35,R:45,Q:28,L:81,G:57,C:16,S:33,W:9
Q02763	MDSLASLVLC	GIDCSAEEAA	M:23,D:53,S:67,L:105,A:72,V:77,C:38,G:78,I:66,E:74
P27361	MAAAAAQGGG	RFQPGVLEAP	M:10,A:26,Q:17,G:24,R:23,F:13,P:22,V:18,L:43,E:26
P53779	MSLHFLYYCS	ASAGPLGCCR	M:17,S:37,L:42,H:12,F:15,Y:22,C:11,A:27,G:21,P:26,R:18
P47811	MSQERPTFYR	PPLDQEEMES	M:11,S:20,Q:15,E:23,R:19,P:17,T:18,F:13,Y:15,L:42,D:27
Q96JB8	MIQSDKGADP	TWISSDTESQ	M:22,I:32,Q:41,S:43,D:38,K:38,G:31,A:35,P:38,T:26,W:8,E:53
Q16659	MAEKFESLMN	TYSSILKHLN	M:17,A:30,E:69,K:45,F:29,S:63,L:79,N:32,T:28,Y:26,I:39,H:29
Q8NB16	MENLKHIITL	ILKKLSTFSK	M:12,E:47,N:13,L:50,K:43,H:8,I:33,T:21,S:32,F:16
Q02750	MPKKKPTPIQ	PSTPTHAAGV	M:13,P:29,K:28,T:12,I:25,Q:17,S:30,H:9,A:24,G:31,V:25
P29678	MPKKKPTPIQ	PSTPTHAAGV	M:13,P:29,K:28,T:12,I:25,Q:17,S:30,H:9,A:25,G:30,V:25
P46734	MESPASSQPA	FVKEILGEDS	M:16,E:24,S:26,P:22,A:20,Q:11,F:15,V:25,K:26,I:21,L:27,G:17,D:22
Q4KSH7	MAASSLEQKL	LSQHHLPFFR	M:15,A:20,S:30,L:41,E:27,Q:19,K:34,H:12,P:28,F:15,R:29
O54874	MSGEVRLRQL	ESTDRGSWDP	M:42,S:148,G:81,E:163,V:95,R:111,L:168,Q:85,T:83,D:95,W:15,P:77
Q6DT37	MERRLRALEQ	PLSPELESSP	M:22,E:140,R:138,L:210,A:134,Q:98,P:108,S:114
P47809	MAAPSPSGGG	ATPSSPMYVD	M:12,A:20,P:29,S:35,G:31,T:18,Y:14,V:25,D:24
Q9NZW5	MQQVLENLTE	PQWVPISWVY	M:11,Q:20,V:38,L:54,E:47,N:31,T:25,P:27,W:5,I:42,S:31,Y:14
Q5T2T1	MPALSTGSGS	HWVPVSWLHS	M:9,P:32,A:35,L:55,S:39,T:29,G:28,H:17,W:5,V:35
Q8CE90	MAASSLEQKL	LLTTSTPGCC	M:17,A:31,S:42,L:48,E:28,Q:24,K:34,T:33,P:46,G:42,C:15
P52564	MSQSKGKKRN	ASFVKLILGD	M:12,S:26,Q:17,K:29,G:20,R:13,N:9,A:17,F:15,V:24,L:28,I:23,D:22
Q9Y5S2	MSAKVRLKKL	EGLEQPACDT	M:42,S:137,A:116,K:120,V:109,R:115,L:188,E:167,G:77,Q:88,P:85,C:35,D:96,T:68
Q5VT25	MSGEVRLRQL	ESTDRGSWDP	M:43,S:147,G:81,E:162,V:91,R:106,L:168,Q:89,T:87,D:96,W:15,P:75
Q32MK0	MSGTSKESLG	NRLRKFPTSP	M:18,S:53,G:80,T:44,K:42,E:71,L:75,N:20,R:47,F:22,P:70
Q9H1R3	MATENGAVEL	SSGALMALGV	M:18,A:56,T:30,E:48,N:24,G:48,V:31,L:50,S:39
Q8WXR4	MKHLYGLFHY	SSKGDSFAQH	M:23,K:78,H:51,L:131,Y:51,G:84,F:53,S:98,D:66,A:87,Q:71
A8C984	MGTSLYRSTL	QQSRSISTPN	M:18,G:28,T:35,S:56,L:62,Y:16,R:25,Q:41,I:38,P:37,N:32
Q15746	MGDVKLVASS	GEGEGEEEEE	M:31,G:134,D:99,V:146,K:145,L:138,A:131,S:166,E:168
Q8K3H5	MLPLIGKTII	M:20,L:98,P:37,L:98,I:67,G:49,K:62,T:48,I:67,I:67